"","ibgeID","cidade","estado","pop"
"4985","4317756","Santo Antônio do Planalto","RS",2019
"4986","4317806","Santo Augusto","RS",13885
"4987","4317905","Santo Cristo","RS",14257
"4988","4317954","Santo Expedito do Sul","RS",2324
"4989","4318002","São Borja","RS",60282
"4990","4318051","São Domingos do Sul","RS",3074
"4991","4318101","São Francisco de Assis","RS",18335
"4992","4318200","São Francisco de Paula","RS",21710
"4993","4318309","São Gabriel","RS",62105
"4994","4318408","São Jerônimo","RS",24248
"4995","4318424","São João da Urtiga","RS",4657
"4996","4318432","São João do Polêsine","RS",2552
"4997","4318440","São Jorge","RS",2824
"4998","4318457","São José das Missões","RS",2537
"4999","4318465","São José do Herval","RS",1971
"5000","4318481","São José do Hortêncio","RS",4804
"5001","4318499","São José do Inhacorá","RS",2073
"5002","4318507","São José do Norte","RS",27568
"5003","4318606","São José do Ouro","RS",6933
"5004","4318614","São José do Sul","RS",2408
"5005","4318622","São José dos Ausentes","RS",3527
"5006","4318705","São Leopoldo","RS",236835
"5007","4318804","São Lourenço do Sul","RS",43582
"5008","4318903","São Luiz Gonzaga","RS",33468
"5009","4319000","São Marcos","RS",21556
"5010","4319109","São Martinho","RS",5426
"5011","4319125","São Martinho da Serra","RS",3234
"5012","4319158","São Miguel das Missões","RS",7673
"5013","4319208","São Nicolau","RS",5265
"5014","4319307","São Paulo das Missões","RS",5790
"5015","4319356","São Pedro da Serra","RS",3801
"5016","4319364","São Pedro das Missões","RS",2009
"5017","4319372","São Pedro do Butiá","RS",2947
"5018","4319406","São Pedro do Sul","RS",16198
"5019","4319505","São Sebastião do Caí","RS",25685
"5020","4319604","São Sepé","RS",23621
"5021","4319703","São Valentim","RS",3299
"5022","4319711","São Valentim do Sul","RS",2242
"5023","4319737","São Valério do Sul","RS",2727
"5024","4319752","São Vendelino","RS",2243
"5025","4319802","São Vicente do Sul","RS",8721
"5026","4319901","Sapiranga","RS",81734
"5027","4320008","Sapucaia do Sul","RS",141075
"5028","4320107","Sarandi","RS",24489
"5029","4320206","Seberi","RS",10750
"5030","4320230","Sede Nova","RS",2907
"5031","4320263","Segredo","RS",7421
"5032","4320305","Selbach","RS",5100
"5033","4320321","Senador Salgado Filho","RS",2779
"5034","4320354","Sentinela do Sul","RS",5581
"5035","4320404","Serafina Corrêa","RS",17502
"5036","4320453","Sério","RS",1962
"5037","4320503","Sertão","RS",5415
"5038","4320552","Sertão Santana","RS",6486
"5039","4320578","Sete de Setembro","RS",1970
"5040","4320602","Severiano de Almeida","RS",3657
"5041","4320651","Silveira Martins","RS",2384
"5042","4320677","Sinimbu","RS",10172
"5043","4320701","Sobradinho","RS",14967
"5044","4320800","Soledade","RS",31002
"5045","4320859","Tabaí","RS",4719
"5046","4320909","Tapejara","RS",24111
"5047","4321006","Tapera","RS",10584
"5048","4321105","Tapes","RS",17300
"5049","4321204","Taquara","RS",57466
"5050","4321303","Taquari","RS",26862
"5051","4321329","Taquaruçu do Sul","RS",3072
"5052","4321352","Tavares","RS",5481
"5053","4321402","Tenente Portela","RS",13485
"5054","4321436","Terra de Areia","RS",11204
"5055","4321451","Teutônia","RS",33232
"5056","4321469","Tio Hugo","RS",3030
"5057","4321477","Tiradentes do Sul","RS",5704
"5058","4321493","Toropi","RS",2806
"5059","4321501","Torres","RS",38732
"5060","4321600","Tramandaí","RS",51715
"5061","4321626","Travesseiro","RS",2336
"5062","4321634","Três Arroios","RS",2668
"5063","4321667","Três Cachoeiras","RS",11053
"5064","4321709","Três Coroas","RS",28220
"5065","4321808","Três de Maio","RS",23906
"5066","4321832","Três Forquilhas","RS",2697
"5067","4321857","Três Palmeiras","RS",4271
"5068","4321907","Três Passos","RS",23906
"5069","4321956","Trindade do Sul","RS",5802
"5070","4322004","Triunfo","RS",29538
"5071","4322103","Tucunduva","RS",5678
"5072","4322152","Tunas","RS",4569
"5073","4322186","Tupanci do Sul","RS",1472
"5074","4322202","Tupanciretã","RS",23948
"5075","4322251","Tupandi","RS",4855
"5076","4322301","Tuparendi","RS",7893
"5077","4322327","Turuçu","RS",3438
"5078","4322343","Ubiretama","RS",2015
"5079","4322350","União da Serra","RS",1154
"5080","4322376","Unistalda","RS",2338
"5081","4322400","Uruguaiana","RS",126970
"5082","4322509","Vacaria","RS",66218
"5083","4322525","Vale Verde","RS",3497
"5084","4322533","Vale do Sol","RS",11781
"5085","4322541","Vale Real","RS",5913
"5086","4322558","Vanini","RS",2113
"5087","4322608","Venâncio Aires","RS",71554
"5088","4322707","Vera Cruz","RS",26863
"5089","4322806","Veranópolis","RS",26241
"5090","4322855","Vespasiano Corrêa","RS",1815
"5091","4322905","Viadutos","RS",4756
"5092","4323002","Viamão","RS",255224
"5093","4323101","Vicente Dutra","RS",4670
"5094","4323200","Victor Graeff","RS",2882
"5095","4323309","Vila Flores","RS",3385
"5096","4323358","Vila Lângaro","RS",2091
"5097","4323408","Vila Maria","RS",4358
"5098","4323457","Vila Nova do Sul","RS",4280
"5099","4323507","Vista Alegre","RS",2752
"5100","4323606","Vista Alegre do Prata","RS",1561
"5101","4323705","Vista Gaúcha","RS",2851
"5102","4323754","Vitória das Missões","RS",3133
"5103","4323770","Westfália","RS",3014
"5104","4323804","Xangri-lá","RS",16408
"5105","5000203","Água Clara","MS",15522
